,timestamp,energy_kwh,temp_celsius,load_percentage
322,2023-01-21 03:00:00,40.69,25.34,43.5
320,2023-01-21 02:00:00,37.21,25.36,25.9
318,2023-01-21 01:00:00,35.93,23.11,60.6
316,2023-01-21 00:00:00,34.67,22.36,63.7
291,2023-01-20 23:00:00,33.84,20.49,61.3
289,2023-01-20 22:00:00,33.86,19.06,85.6
311,2023-01-20 21:00:00,29.42,18.67,39.9
309,2023-01-20 20:00:00,28.41,17.61,14.5
307,2023-01-20 19:00:00,26.77,17.49,36.6
305,2023-01-20 18:00:00,28.38,16.61,64.8
303,2023-01-20 17:00:00,28.37,17.18,44.6
301,2023-01-20 16:00:00,26.28,17.6,32.9
299,2023-01-20 15:00:00,26.75,18.16,72.7
297,2023-01-20 14:00:00,30.42,20.1,15.5
295,2023-01-20 13:00:00,32.04,20.93,42.4
293,2023-01-20 12:00:00,34.15,21.4,68.6
290,2023-01-20 11:00:00,37.5,23.49,36.7
288,2023-01-20 10:00:00,39.27,25.33,59.7
310,2023-01-20 09:00:00,40.09,25.83,38.2
308,2023-01-20 08:00:00,41.46,26.04,34.5
306,2023-01-20 07:00:00,42.57,26.4,33.0
304,2023-01-20 06:00:00,41.92,26.9,53.9
302,2023-01-20 05:00:00,42.37,26.22,14.1
300,2023-01-20 04:00:00,43.49,26.26,63.9
298,2023-01-20 03:00:00,39.05,25.87,11.0
296,2023-01-20 02:00:00,38.03,25.14,82.5
294,2023-01-20 01:00:00,35.61,23.48,76.6
292,2023-01-20 00:00:00,34.45,22.38,55.7
243,2023-01-19 23:00:00,31.69,19.83,60.0
241,2023-01-19 22:00:00,30.01,19.78,30.0
263,2023-01-19 21:00:00,29.38,19.77,73.7
261,2023-01-19 20:00:00,26.61,17.79,63.8
259,2023-01-19 19:00:00,27.74,18.02,79.7
257,2023-01-19 18:00:00,26.44,17.15,33.2
255,2023-01-19 17:00:00,25.7,17.18,34.8
253,2023-01-19 16:00:00,27.04,18.29,22.6
251,2023-01-19 15:00:00,27.87,18.76,79.2
249,2023-01-19 14:00:00,30.83,19.24,20.5
247,2023-01-19 13:00:00,33.05,20.38,41.7
245,2023-01-19 12:00:00,33.14,22.2,54.2
242,2023-01-19 11:00:00,36.41,22.65,74.0
240,2023-01-19 10:00:00,36.35,24.59,24.3
262,2023-01-19 09:00:00,40.03,26.12,79.0
260,2023-01-19 08:00:00,41.71,26.66,67.5
258,2023-01-19 07:00:00,42.06,27.2,50.4
256,2023-01-19 06:00:00,40.68,27.25,14.1
254,2023-01-19 05:00:00,40.72,27.63,87.4
252,2023-01-19 04:00:00,42.92,26.21,53.7
250,2023-01-19 03:00:00,40.08,25.68,75.4
248,2023-01-19 02:00:00,39.84,24.42,66.4
246,2023-01-19 01:00:00,37.12,23.0,28.8
244,2023-01-19 00:00:00,34.05,22.43,45.0
219,2023-01-18 23:00:00,30.2,21.11,87.6
217,2023-01-18 22:00:00,29.12,19.65,66.3
239,2023-01-18 21:00:00,26.87,18.33,10.9
237,2023-01-18 20:00:00,28.41,17.56,77.1
235,2023-01-18 19:00:00,27.23,16.62,12.0
233,2023-01-18 18:00:00,25.3,18.03,40.7
231,2023-01-18 17:00:00,27.89,16.19,68.8
229,2023-01-18 16:00:00,27.96,17.15,72.9
227,2023-01-18 15:00:00,29.54,18.04,23.0
225,2023-01-18 14:00:00,29.97,19.32,40.4
223,2023-01-18 13:00:00,33.89,21.24,49.7
221,2023-01-18 12:00:00,36.26,22.27,85.8
218,2023-01-18 11:00:00,36.33,23.55,55.0
216,2023-01-18 10:00:00,39.36,25.26,68.2
238,2023-01-18 09:00:00,39.94,25.67,66.1
236,2023-01-18 08:00:00,42.64,26.36,78.5
234,2023-01-18 07:00:00,41.13,27.29,88.3
232,2023-01-18 06:00:00,42.47,26.68,36.8
230,2023-01-18 05:00:00,43.14,27.91,37.6
228,2023-01-18 04:00:00,39.51,26.56,25.6
226,2023-01-18 03:00:00,38.64,25.81,74.6
224,2023-01-18 02:00:00,38.81,25.16,31.9
222,2023-01-18 01:00:00,36.67,23.17,78.9
220,2023-01-18 00:00:00,34.2,21.84,68.3
195,2023-01-17 23:00:00,31.86,21.46,65.6
193,2023-01-17 22:00:00,28.99,18.79,83.7
215,2023-01-17 21:00:00,29.02,18.09,46.9
213,2023-01-17 20:00:00,26.66,18.17,67.1
211,2023-01-17 19:00:00,26.35,17.53,65.8
209,2023-01-17 18:00:00,26.03,17.59,76.2
207,2023-01-17 17:00:00,25.68,17.44,84.6
205,2023-01-17 16:00:00,25.48,17.15,39.5
203,2023-01-17 15:00:00,29.57,18.14,50.7
201,2023-01-17 14:00:00,29.87,20.1,51.1
199,2023-01-17 13:00:00,33.25,20.22,18.2
197,2023-01-17 12:00:00,32.25,21.33,70.7
194,2023-01-17 11:00:00,35.55,23.39,67.2
192,2023-01-17 10:00:00,39.12,24.32,33.7
214,2023-01-17 09:00:00,41.42,25.6,58.1
212,2023-01-17 08:00:00,39.53,27.34,31.2
210,2023-01-17 07:00:00,42.13,26.49,13.4
208,2023-01-17 06:00:00,41.0,27.23,86.2
206,2023-01-17 05:00:00,41.04,26.45,56.7
204,2023-01-17 04:00:00,41.76,26.35,72.5
202,2023-01-17 03:00:00,41.4,26.32,23.4
200,2023-01-17 02:00:00,38.2,25.15,66.7
198,2023-01-17 01:00:00,36.07,23.44,53.6
196,2023-01-17 00:00:00,33.08,22.37,16.3
171,2023-01-16 23:00:00,31.23,20.4,62.9
169,2023-01-16 22:00:00,27.7,20.58,57.3
191,2023-01-16 21:00:00,27.55,18.22,41.5
189,2023-01-16 20:00:00,26.03,18.01,70.3
187,2023-01-16 19:00:00,25.25,18.08,88.8
185,2023-01-16 18:00:00,27.97,16.7,74.5
183,2023-01-16 17:00:00,26.23,17.69,82.2
181,2023-01-16 16:00:00,27.7,17.34,39.7
179,2023-01-16 15:00:00,27.33,18.36,24.5
177,2023-01-16 14:00:00,31.89,20.24,75.3
175,2023-01-16 13:00:00,32.62,19.9,67.0
173,2023-01-16 12:00:00,35.17,21.31,36.0
170,2023-01-16 11:00:00,36.28,24.15,34.2
168,2023-01-16 10:00:00,37.72,24.41,43.8
190,2023-01-16 09:00:00,38.57,25.09,77.9
188,2023-01-16 08:00:00,40.71,26.11,69.4
186,2023-01-16 07:00:00,41.41,26.36,63.0
184,2023-01-16 06:00:00,41.88,26.99,27.9
182,2023-01-16 05:00:00,40.98,26.75,87.3
180,2023-01-16 04:00:00,41.26,26.93,68.3
178,2023-01-16 03:00:00,39.69,25.05,10.1
176,2023-01-16 02:00:00,37.51,24.56,28.4
174,2023-01-16 01:00:00,37.21,23.58,34.3
172,2023-01-16 00:00:00,34.12,21.99,34.3
147,2023-01-15 23:00:00,30.69,20.8,28.1
145,2023-01-15 22:00:00,29.9,18.76,87.8
167,2023-01-15 21:00:00,27.62,18.66,14.4
165,2023-01-15 20:00:00,26.61,17.4,51.8
163,2023-01-15 19:00:00,24.82,15.87,43.3
161,2023-01-15 18:00:00,25.52,16.71,10.0
159,2023-01-15 17:00:00,25.64,17.55,71.2
157,2023-01-15 16:00:00,27.45,17.94,20.2
155,2023-01-15 15:00:00,29.33,17.56,13.0
153,2023-01-15 14:00:00,29.81,18.91,44.0
151,2023-01-15 13:00:00,31.21,20.59,32.6
149,2023-01-15 12:00:00,32.76,21.32,53.1
146,2023-01-15 11:00:00,34.13,23.76,80.1
144,2023-01-15 10:00:00,36.01,23.22,22.1
166,2023-01-15 09:00:00,39.34,24.79,62.4
164,2023-01-15 08:00:00,39.9,26.8,71.7
162,2023-01-15 07:00:00,40.65,27.42,65.5
160,2023-01-15 06:00:00,41.66,27.22,36.6
158,2023-01-15 05:00:00,41.38,26.83,76.9
156,2023-01-15 04:00:00,39.51,26.41,74.9
154,2023-01-15 03:00:00,38.48,25.62,42.8
152,2023-01-15 02:00:00,37.79,24.31,50.6
150,2023-01-15 01:00:00,35.12,23.14,85.3
148,2023-01-15 00:00:00,32.53,21.69,15.5
123,2023-01-14 23:00:00,31.13,20.54,15.7
121,2023-01-14 22:00:00,30.32,19.57,26.6
143,2023-01-14 21:00:00,27.0,19.21,78.4
141,2023-01-14 20:00:00,26.47,17.56,36.5
139,2023-01-14 19:00:00,24.69,17.78,24.9
137,2023-01-14 18:00:00,25.29,17.77,57.3
135,2023-01-14 17:00:00,26.19,17.47,26.4
133,2023-01-14 16:00:00,26.98,17.07,49.8
131,2023-01-14 15:00:00,28.4,18.39,48.1
129,2023-01-14 14:00:00,30.42,19.03,72.4
127,2023-01-14 13:00:00,29.97,19.72,43.6
125,2023-01-14 12:00:00,32.23,22.03,81.4
122,2023-01-14 11:00:00,37.39,23.54,85.7
120,2023-01-14 10:00:00,36.4,24.46,81.5
142,2023-01-14 09:00:00,39.46,25.8,38.2
140,2023-01-14 08:00:00,40.23,26.36,32.6
138,2023-01-14 07:00:00,40.79,26.74,70.7
136,2023-01-14 06:00:00,41.5,26.7,51.3
134,2023-01-14 05:00:00,40.59,26.68,56.4
132,2023-01-14 04:00:00,40.77,25.8,44.9
130,2023-01-14 03:00:00,38.83,24.88,56.5
128,2023-01-14 02:00:00,38.45,24.51,86.0
126,2023-01-14 01:00:00,36.01,23.57,32.6
124,2023-01-14 00:00:00,33.95,22.7,79.3
99,2023-01-13 23:00:00,32.14,21.11,24.0
97,2023-01-13 22:00:00,28.88,19.49,12.9
119,2023-01-13 21:00:00,27.23,18.7,13.1
117,2023-01-13 20:00:00,26.7,18.21,27.7
115,2023-01-13 19:00:00,24.75,17.17,50.5
113,2023-01-13 18:00:00,26.34,17.01,18.1
111,2023-01-13 17:00:00,25.44,16.72,83.5
109,2023-01-13 16:00:00,26.09,17.94,25.3
107,2023-01-13 15:00:00,27.98,18.09,29.2
105,2023-01-13 14:00:00,29.77,19.41,62.5
103,2023-01-13 13:00:00,30.38,21.2,38.7
101,2023-01-13 12:00:00,32.17,21.67,55.1
98,2023-01-13 11:00:00,35.69,23.45,30.1
96,2023-01-13 10:00:00,37.79,24.63,73.0
118,2023-01-13 09:00:00,38.93,25.39,38.6
116,2023-01-13 08:00:00,40.79,26.79,56.2
114,2023-01-13 07:00:00,39.98,26.78,86.1
112,2023-01-13 06:00:00,41.3,27.04,83.5
110,2023-01-13 05:00:00,41.51,27.25,70.3
108,2023-01-13 04:00:00,39.26,26.33,41.4
106,2023-01-13 03:00:00,38.07,26.78,39.7
104,2023-01-13 02:00:00,36.69,24.69,70.9
102,2023-01-13 01:00:00,34.34,22.22,13.6
100,2023-01-13 00:00:00,33.16,21.45,89.5
75,2023-01-12 23:00:00,31.39,20.96,83.6
73,2023-01-12 22:00:00,28.71,18.58,41.8
95,2023-01-12 21:00:00,25.24,17.8,33.1
93,2023-01-12 20:00:00,28.04,17.28,19.5
91,2023-01-12 19:00:00,23.86,17.65,63.0
89,2023-01-12 18:00:00,26.41,17.35,48.5
87,2023-01-12 17:00:00,25.74,17.09,12.3
85,2023-01-12 16:00:00,25.99,17.74,44.3
83,2023-01-12 15:00:00,26.75,18.31,17.6
81,2023-01-12 14:00:00,28.85,19.6,68.3
79,2023-01-12 13:00:00,30.1,20.9,77.8
77,2023-01-12 12:00:00,32.96,23.16,35.7
74,2023-01-12 11:00:00,35.28,23.36,27.8
72,2023-01-12 10:00:00,35.76,25.11,60.7
94,2023-01-12 09:00:00,38.4,25.38,28.3
92,2023-01-12 08:00:00,40.81,25.78,84.1
90,2023-01-12 07:00:00,39.0,27.13,38.6
88,2023-01-12 06:00:00,42.14,27.55,10.7
86,2023-01-12 05:00:00,40.55,27.45,11.0
84,2023-01-12 04:00:00,39.17,25.96,49.9
82,2023-01-12 03:00:00,36.9,25.08,71.7
80,2023-01-12 02:00:00,38.29,24.44,55.2
78,2023-01-12 01:00:00,33.47,22.59,23.0
76,2023-01-12 00:00:00,32.39,22.08,63.3
51,2023-01-11 23:00:00,29.54,20.25,61.2
49,2023-01-11 22:00:00,25.38,19.77,29.8
71,2023-01-11 21:00:00,26.89,18.5,67.5
69,2023-01-11 20:00:00,24.74,17.95,48.2
67,2023-01-11 19:00:00,25.64,17.14,22.9
65,2023-01-11 18:00:00,25.02,16.65,70.6
63,2023-01-11 17:00:00,24.13,17.38,88.2
61,2023-01-11 16:00:00,26.9,18.51,51.7
59,2023-01-11 15:00:00,26.41,17.86,86.8
57,2023-01-11 14:00:00,27.02,20.11,85.5
55,2023-01-11 13:00:00,31.49,20.89,82.6
53,2023-01-11 12:00:00,34.64,21.0,73.4
50,2023-01-11 11:00:00,35.5,23.71,25.2
48,2023-01-11 10:00:00,35.24,24.67,88.5
70,2023-01-11 09:00:00,38.55,24.76,59.8
68,2023-01-11 08:00:00,41.17,26.45,15.8
66,2023-01-11 07:00:00,39.54,26.44,57.5
64,2023-01-11 06:00:00,39.99,27.02,45.0
62,2023-01-11 05:00:00,39.84,26.22,30.8
60,2023-01-11 04:00:00,38.17,26.01,55.6
58,2023-01-11 03:00:00,38.95,25.03,88.5
56,2023-01-11 02:00:00,36.92,24.21,66.9
54,2023-01-11 01:00:00,34.37,23.19,89.6
52,2023-01-11 00:00:00,31.61,21.81,86.1
27,2023-01-10 23:00:00,31.17,21.52,25.8
25,2023-01-10 22:00:00,27.72,19.78,86.9
47,2023-01-10 21:00:00,26.9,18.19,29.4
45,2023-01-10 20:00:00,23.41,18.51,78.3
43,2023-01-10 19:00:00,25.26,17.99,73.5
41,2023-01-10 18:00:00,26.48,16.6,88.5
39,2023-01-10 17:00:00,23.95,18.46,77.5
37,2023-01-10 16:00:00,25.44,17.63,14.0
35,2023-01-10 15:00:00,26.87,17.78,26.7
33,2023-01-10 14:00:00,27.57,19.22,45.6
31,2023-01-10 13:00:00,30.9,21.81,23.3
29,2023-01-10 12:00:00,31.56,22.48,13.5
26,2023-01-10 11:00:00,33.26,23.22,44.6
24,2023-01-10 10:00:00,36.32,24.52,53.7
46,2023-01-10 09:00:00,39.0,25.47,46.8
44,2023-01-10 08:00:00,38.7,26.24,74.6
42,2023-01-10 07:00:00,38.34,27.04,32.0
40,2023-01-10 06:00:00,40.91,27.32,16.1
38,2023-01-10 05:00:00,38.07,26.98,64.4
36,2023-01-10 04:00:00,41.44,25.74,50.0
34,2023-01-10 03:00:00,37.93,26.61,29.4
32,2023-01-10 02:00:00,35.69,24.08,52.4
30,2023-01-10 01:00:00,34.0,23.43,86.6
28,2023-01-10 00:00:00,31.39,21.66,20.7
723,2023-01-09 23:00:00,30.84,21.33,45.8
721,2023-01-09 22:00:00,27.82,19.35,60.5
743,2023-01-09 21:00:00,27.12,18.91,10.6
741,2023-01-09 20:00:00,26.15,17.31,21.8
739,2023-01-09 19:00:00,25.52,16.82,15.0
737,2023-01-09 18:00:00,24.67,16.38,66.6
735,2023-01-09 17:00:00,28.22,18.05,81.2
733,2023-01-09 16:00:00,25.67,16.97,47.6
731,2023-01-09 15:00:00,26.93,18.13,33.2
729,2023-01-09 14:00:00,28.58,19.15,83.4
727,2023-01-09 13:00:00,29.04,20.73,37.6
725,2023-01-09 12:00:00,30.66,22.02,30.8
722,2023-01-09 11:00:00,35.15,23.57,63.9
720,2023-01-09 10:00:00,37.1,24.56,41.1
742,2023-01-09 09:00:00,38.23,25.32,60.9
740,2023-01-09 08:00:00,39.29,26.39,74.9
738,2023-01-09 07:00:00,38.57,27.51,21.8
736,2023-01-09 06:00:00,40.04,27.11,56.3
734,2023-01-09 05:00:00,39.85,27.11,72.5
732,2023-01-09 04:00:00,38.0,26.32,59.8
730,2023-01-09 03:00:00,37.99,25.76,21.3
728,2023-01-09 02:00:00,36.11,23.7,25.7
726,2023-01-09 01:00:00,32.75,23.45,28.0
724,2023-01-09 00:00:00,32.13,21.7,39.3
699,2023-01-08 23:00:00,30.7,20.04,16.0
697,2023-01-08 22:00:00,27.45,19.55,87.0
719,2023-01-08 21:00:00,24.72,17.98,53.6
717,2023-01-08 20:00:00,24.11,17.94,89.3
715,2023-01-08 19:00:00,24.07,17.06,72.8
713,2023-01-08 18:00:00,24.33,16.51,85.4
711,2023-01-08 17:00:00,24.84,17.64,86.6
709,2023-01-08 16:00:00,24.69,17.18,14.6
707,2023-01-08 15:00:00,26.66,17.68,47.9
705,2023-01-08 14:00:00,26.75,19.96,69.8
703,2023-01-08 13:00:00,28.88,21.4,48.7
701,2023-01-08 12:00:00,32.43,22.09,29.7
698,2023-01-08 11:00:00,36.58,22.74,28.3
696,2023-01-08 10:00:00,35.52,24.01,15.3
718,2023-01-08 09:00:00,38.88,25.49,34.2
716,2023-01-08 08:00:00,38.7,25.48,41.8
714,2023-01-08 07:00:00,40.3,26.69,46.6
712,2023-01-08 06:00:00,40.02,26.62,72.4
710,2023-01-08 05:00:00,39.8,26.8,72.7
708,2023-01-08 04:00:00,38.57,26.38,81.9
706,2023-01-08 03:00:00,36.55,25.68,11.9
704,2023-01-08 02:00:00,34.81,24.88,77.8
702,2023-01-08 01:00:00,33.01,23.72,87.9
700,2023-01-08 00:00:00,31.43,22.3,61.7
675,2023-01-07 23:00:00,31.5,20.99,34.0
673,2023-01-07 22:00:00,28.48,20.19,10.1
695,2023-01-07 21:00:00,26.41,19.68,39.7
693,2023-01-07 20:00:00,25.68,18.18,37.8
691,2023-01-07 19:00:00,23.08,16.35,51.4
689,2023-01-07 18:00:00,24.78,16.31,71.9
687,2023-01-07 17:00:00,24.67,18.32,33.5
685,2023-01-07 16:00:00,23.7,16.42,11.4
683,2023-01-07 15:00:00,26.59,18.3,31.2
681,2023-01-07 14:00:00,26.39,19.99,19.6
679,2023-01-07 13:00:00,29.97,21.83,74.6
677,2023-01-07 12:00:00,33.43,21.66,71.6
674,2023-01-07 11:00:00,32.91,23.8,11.4
672,2023-01-07 10:00:00,35.83,25.32,20.0
694,2023-01-07 09:00:00,37.42,24.87,88.1
692,2023-01-07 08:00:00,37.77,26.01,51.7
690,2023-01-07 07:00:00,39.58,25.75,71.8
688,2023-01-07 06:00:00,39.75,26.5,71.9
686,2023-01-07 05:00:00,39.51,26.41,34.9
684,2023-01-07 04:00:00,38.93,27.13,64.2
682,2023-01-07 03:00:00,35.81,24.82,51.5
680,2023-01-07 02:00:00,34.22,23.95,87.1
678,2023-01-07 01:00:00,34.3,23.3,47.1
676,2023-01-07 00:00:00,31.7,21.91,10.8
651,2023-01-06 23:00:00,29.54,20.77,57.6
649,2023-01-06 22:00:00,25.81,19.42,52.5
671,2023-01-06 21:00:00,27.06,19.15,42.3
669,2023-01-06 20:00:00,24.7,17.52,49.4
667,2023-01-06 19:00:00,22.43,17.52,43.1
665,2023-01-06 18:00:00,24.19,17.3,19.9
663,2023-01-06 17:00:00,23.32,16.56,11.5
661,2023-01-06 16:00:00,23.65,18.26,37.0
659,2023-01-06 15:00:00,27.24,18.95,40.3
657,2023-01-06 14:00:00,26.42,19.38,11.2
655,2023-01-06 13:00:00,29.73,20.93,76.8
653,2023-01-06 12:00:00,30.26,22.81,31.4
650,2023-01-06 11:00:00,33.45,23.51,51.3
648,2023-01-06 10:00:00,33.75,24.66,18.9
670,2023-01-06 09:00:00,36.44,25.7,14.6
668,2023-01-06 08:00:00,38.31,26.3,39.4
666,2023-01-06 07:00:00,38.43,26.45,33.0
664,2023-01-06 06:00:00,38.27,27.15,81.2
662,2023-01-06 05:00:00,41.17,26.26,25.9
660,2023-01-06 04:00:00,38.76,27.15,67.1
658,2023-01-06 03:00:00,35.49,24.96,41.6
656,2023-01-06 02:00:00,36.62,24.82,61.6
654,2023-01-06 01:00:00,32.37,23.89,35.3
652,2023-01-06 00:00:00,31.99,22.55,69.1
627,2023-01-05 23:00:00,29.87,21.23,62.1
625,2023-01-05 22:00:00,28.32,19.6,20.9
647,2023-01-05 21:00:00,24.34,18.44,33.6
645,2023-01-05 20:00:00,24.2,18.87,58.6
643,2023-01-05 19:00:00,23.72,17.35,64.2
641,2023-01-05 18:00:00,22.95,17.08,27.3
639,2023-01-05 17:00:00,25.87,17.42,80.4
637,2023-01-05 16:00:00,24.25,18.1,47.8
635,2023-01-05 15:00:00,25.43,18.57,62.6
633,2023-01-05 14:00:00,25.18,19.4,27.0
631,2023-01-05 13:00:00,28.95,21.66,78.0
629,2023-01-05 12:00:00,31.34,21.69,75.8
626,2023-01-05 11:00:00,33.32,22.77,43.3
624,2023-01-05 10:00:00,36.95,24.81,71.4
646,2023-01-05 09:00:00,37.11,25.02,14.2
644,2023-01-05 08:00:00,37.81,26.88,39.6
642,2023-01-05 07:00:00,37.96,26.76,39.5
640,2023-01-05 06:00:00,38.68,28.04,26.7
638,2023-01-05 05:00:00,38.32,25.38,46.6
636,2023-01-05 04:00:00,36.51,26.83,44.6
634,2023-01-05 03:00:00,36.41,25.71,50.0
632,2023-01-05 02:00:00,34.99,24.96,86.5
630,2023-01-05 01:00:00,33.3,22.29,38.8
628,2023-01-05 00:00:00,31.26,22.04,13.9
603,2023-01-04 23:00:00,27.42,20.67,61.5
601,2023-01-04 22:00:00,26.55,19.87,72.5
623,2023-01-04 21:00:00,24.95,18.49,18.4
621,2023-01-04 20:00:00,23.29,18.03,33.8
619,2023-01-04 19:00:00,24.15,17.15,66.2
617,2023-01-04 18:00:00,23.0,16.96,86.1
615,2023-01-04 17:00:00,23.68,17.07,70.9
613,2023-01-04 16:00:00,23.42,17.54,87.3
611,2023-01-04 15:00:00,25.54,18.58,63.3
609,2023-01-04 14:00:00,27.78,20.02,67.0
607,2023-01-04 13:00:00,28.28,20.92,23.4
605,2023-01-04 12:00:00,30.03,22.19,10.3
602,2023-01-04 11:00:00,32.38,24.33,66.3
600,2023-01-04 10:00:00,36.3,24.34,60.6
622,2023-01-04 09:00:00,36.82,25.36,41.0
620,2023-01-04 08:00:00,37.51,26.16,49.5
618,2023-01-04 07:00:00,36.53,27.25,65.0
616,2023-01-04 06:00:00,38.87,27.75,17.1
614,2023-01-04 05:00:00,38.2,26.62,87.1
612,2023-01-04 04:00:00,37.78,25.55,40.2
610,2023-01-04 03:00:00,37.23,25.29,82.8
608,2023-01-04 02:00:00,32.12,25.0,44.7
606,2023-01-04 01:00:00,34.37,22.65,81.3
604,2023-01-04 00:00:00,30.68,22.04,73.1
531,2023-01-03 23:00:00,30.18,20.94,35.1
529,2023-01-03 22:00:00,27.06,19.48,77.4
551,2023-01-03 21:00:00,24.39,18.64,31.6
549,2023-01-03 20:00:00,24.11,17.44,38.8
547,2023-01-03 19:00:00,23.95,17.75,18.2
545,2023-01-03 18:00:00,22.59,16.35,35.3
543,2023-01-03 17:00:00,24.28,16.61,69.3
541,2023-01-03 16:00:00,24.52,17.49,29.7
539,2023-01-03 15:00:00,23.78,17.59,10.3
537,2023-01-03 14:00:00,25.51,20.07,77.1
535,2023-01-03 13:00:00,28.35,19.28,15.0
533,2023-01-03 12:00:00,30.12,22.39,66.6
530,2023-01-03 11:00:00,33.64,23.11,32.1
528,2023-01-03 10:00:00,34.91,24.77,13.7
550,2023-01-03 09:00:00,35.92,26.12,50.9
548,2023-01-03 08:00:00,36.65,26.32,10.0
546,2023-01-03 07:00:00,39.21,26.49,35.4
544,2023-01-03 06:00:00,39.57,26.72,69.9
542,2023-01-03 05:00:00,38.87,26.96,14.3
540,2023-01-03 04:00:00,36.77,26.58,60.4
538,2023-01-03 03:00:00,35.78,25.73,20.7
536,2023-01-03 02:00:00,34.82,24.19,32.7
534,2023-01-03 01:00:00,30.8,23.98,49.7
532,2023-01-03 00:00:00,30.82,22.74,31.7
267,2023-01-02 23:00:00,29.46,19.92,72.0
265,2023-01-02 22:00:00,26.0,19.83,21.4
287,2023-01-02 21:00:00,24.07,18.91,51.6
285,2023-01-02 20:00:00,22.03,17.58,54.2
283,2023-01-02 19:00:00,22.4,17.15,74.3
281,2023-01-02 18:00:00,22.3,17.54,75.8
279,2023-01-02 17:00:00,22.85,16.94,67.1
277,2023-01-02 16:00:00,24.21,18.51,29.4
275,2023-01-02 15:00:00,24.93,18.99,64.6
273,2023-01-02 14:00:00,25.05,19.61,15.7
271,2023-01-02 13:00:00,26.34,19.97,60.0
269,2023-01-02 12:00:00,30.57,21.39,56.9
266,2023-01-02 11:00:00,31.2,24.08,45.9
264,2023-01-02 10:00:00,35.16,24.26,50.2
286,2023-01-02 09:00:00,34.93,25.86,81.1
284,2023-01-02 08:00:00,37.23,26.53,19.8
282,2023-01-02 07:00:00,39.89,26.0,61.8
280,2023-01-02 06:00:00,37.7,26.87,38.6
278,2023-01-02 05:00:00,37.73,26.32,58.3
276,2023-01-02 04:00:00,36.61,26.64,88.3
274,2023-01-02 03:00:00,36.3,25.6,61.2
272,2023-01-02 02:00:00,33.11,24.52,28.1
270,2023-01-02 01:00:00,32.43,23.51,48.1
268,2023-01-02 00:00:00,29.7,22.86,35.7
3,2023-01-01 23:00:00,26.73,21.78,82.5
1,2023-01-01 22:00:00,26.29,19.49,42.4
23,2023-01-01 21:00:00,24.33,18.18,84.3
21,2023-01-01 20:00:00,24.74,17.93,74.3
19,2023-01-01 19:00:00,21.05,17.38,32.5
17,2023-01-01 18:00:00,21.27,16.84,28.6
15,2023-01-01 17:00:00,22.76,16.93,33.6
13,2023-01-01 16:00:00,22.22,17.34,42.2
11,2023-01-01 15:00:00,23.93,18.56,15.8
9,2023-01-01 14:00:00,24.42,20.37,14.0
7,2023-01-01 13:00:00,26.15,20.36,66.6
5,2023-01-01 12:00:00,30.36,23.04,73.6
2,2023-01-01 11:00:00,31.71,23.39,50.0
0,2023-01-01 10:00:00,33.64,25.16,16.1
22,2023-01-01 09:00:00,36.29,25.27,34.0
20,2023-01-01 08:00:00,36.54,26.85,51.8
18,2023-01-01 07:00:00,38.56,27.15,86.4
16,2023-01-01 06:00:00,39.64,27.45,15.8
14,2023-01-01 05:00:00,37.54,27.03,85.8
12,2023-01-01 04:00:00,36.73,26.68,74.7
10,2023-01-01 03:00:00,37.21,25.21,18.9
8,2023-01-01 02:00:00,34.67,24.53,37.9
6,2023-01-01 01:00:00,31.94,23.76,15.3
4,2023-01-01 00:00:00,30.5,22.7,42.6
